2025.08.06, 14:59:34.705,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 0 0 0 0 70 1 1 
2025.08.06, 14:59:34.808,Master to slave hedge location transmit: 3
2025.08.06, 14:59:34.809,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 0 0 0 0 71 1 1 
2025.08.06, 14:59:34.884,Master to slave hedge location transmit: 3
2025.08.06, 14:59:34.916,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 0 0 0 0 72 1 1 
2025.08.06, 14:59:35.021,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 0 0 0 0 73 1 1 
2025.08.06, 14:59:35.037,Master to slave hedge location transmit: 3
2025.08.06, 14:59:35.144,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 0 0 0 0 74 1 1 
2025.08.06, 14:59:35.205,Master to slave hedge location transmit: 3
2025.08.06, 14:59:35.252,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 0 0 0 0 75 1 1 
2025.08.06, 14:59:35.327,reinit udp master threads: 1
2025.08.06, 14:59:35.397,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 1 0 0 0 76 1 1 
2025.08.06, 14:59:35.404,Master to slave hedge location transmit: 3
2025.08.06, 14:59:35.466,Master to slave hedge location transmit: 3
2025.08.06, 14:59:35.467,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 1 0 0 0 77 1 1 
2025.08.06, 14:59:35.572,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 1 0 0 0 78 1 1 
2025.08.06, 14:59:35.634,Master to slave hedge location transmit: 3
2025.08.06, 14:59:35.684,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 1 0 0 0 79 1 1 
2025.08.06, 14:59:35.787,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 1 0 0 0 80 1 1 
2025.08.06, 14:59:35.802,Master to slave hedge location transmit: 3
2025.08.06, 14:59:35.896,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 1 0 0 0 81 1 1 
2025.08.06, 14:59:35.911,Master to slave hedge location transmit: 3
2025.08.06, 14:59:36.044,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 1 0 0 0 82 1 1 
2025.08.06, 14:59:36.049,Master to slave hedge location transmit: 3
2025.08.06, 14:59:36.147,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 1 0 0 0 83 1 1 
2025.08.06, 14:59:36.221,Master to slave hedge location transmit: 3
2025.08.06, 14:59:36.268,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 1 0 0 0 84 1 1 
2025.08.06, 14:59:36.375,Master to slave hedge location transmit: 3
2025.08.06, 14:59:36.396,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 1 0 0 0 85 1 1 
2025.08.06, 14:59:36.450,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 1 0 0 0 86 1 1 
2025.08.06, 14:59:36.512,Master to slave hedge location transmit: 3
2025.08.06, 14:59:36.561,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 1 0 0 0 87 1 1 
2025.08.06, 14:59:36.651,Master to slave hedge location transmit: 3
2025.08.06, 14:59:36.666,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 1 0 0 0 88 1 1 
2025.08.06, 14:59:36.775,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 1 0 0 0 89 1 1 
2025.08.06, 14:59:36.805,Master to slave hedge location transmit: 3
2025.08.06, 14:59:36.888,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 1 0 0 0 90 1 1 
2025.08.06, 14:59:36.943,Master to slave hedge location transmit: 3
2025.08.06, 14:59:36.992,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 1 0 0 0 91 1 1 
2025.08.06, 14:59:37.113,Master to slave hedge location transmit: 3
2025.08.06, 14:59:37.114,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 1 0 0 0 92 1 1 
2025.08.06, 14:59:37.238,Master to slave hedge location transmit: 3
2025.08.06, 14:59:37.240,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 1 0 0 0 93 1 1 
2025.08.06, 14:59:37.383,Master to slave hedge location transmit: 3
2025.08.06, 14:59:37.385,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 1 0 0 0 94 1 1 
2025.08.06, 14:59:37.450,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 1 0 0 0 95 1 1 
2025.08.06, 14:59:37.528,Master to slave hedge location transmit: 3
