2025.06.26, 17:21:52.701,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 0 0 0 0 66 2 1 
2025.06.26, 17:21:52.763,Master to slave hedge location transmit: 2
2025.06.26, 17:21:52.805,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 0 0 0 0 67 2 1 
2025.06.26, 17:21:52.823,Master to slave hedge location transmit: 2
2025.06.26, 17:21:52.906,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 0 0 0 0 68 2 1 
2025.06.26, 17:21:52.945,Master to slave hedge location transmit: 2
2025.06.26, 17:21:53.011,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 0 0 0 0 69 2 1 
2025.06.26, 17:21:53.136,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 0 0 0 0 70 2 1 
2025.06.26, 17:21:53.250,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 0 0 0 0 71 2 1 
2025.06.26, 17:21:53.346,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 0 0 0 0 72 2 1 
2025.06.26, 17:21:53.531,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 0 0 0 0 73 2 1 
2025.06.26, 17:21:53.617,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 0 0 0 0 74 2 1 
2025.06.26, 17:21:53.671,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 0 0 0 0 75 2 1 
2025.06.26, 17:21:53.716,Master to slave hedge location transmit: 2
2025.06.26, 17:21:53.777,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 0 0 0 0 76 2 1 
2025.06.26, 17:21:53.792,Master to slave hedge location transmit: 2
2025.06.26, 17:21:53.866,Master to slave hedge location transmit: 2
2025.06.26, 17:21:53.905,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 0 0 0 0 77 2 1 
2025.06.26, 17:21:54.003,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 0 0 0 0 78 2 1 
2025.06.26, 17:21:54.133,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 0 0 0 0 79 2 1 
2025.06.26, 17:21:54.136,reinit udp master threads: 1
2025.06.26, 17:21:54.236,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 1 0 0 0 80 2 1 
2025.06.26, 17:21:54.333,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 1 0 0 0 81 2 1 
2025.06.26, 17:21:54.464,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 1 0 0 0 82 2 1 
2025.06.26, 17:21:54.559,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 1 0 0 0 83 2 1 
2025.06.26, 17:21:54.658,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 1 0 0 0 84 2 1 
2025.06.26, 17:21:54.760,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 1 0 0 0 85 2 1 
2025.06.26, 17:21:54.773,Master to slave hedge location transmit: 2
2025.06.26, 17:21:54.847,Master to slave hedge location transmit: 2
2025.06.26, 17:21:54.871,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 1 0 0 0 86 2 1 
2025.06.26, 17:21:55.051,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 1 0 0 0 87 2 1 
2025.06.26, 17:21:55.092,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 1 0 0 0 88 2 1 
2025.06.26, 17:21:55.262,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 1 0 0 0 89 2 1 
2025.06.26, 17:21:55.327,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 1 0 0 0 90 2 1 
2025.06.26, 17:21:55.451,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 1 0 0 0 91 2 1 
2025.06.26, 17:21:55.551,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 1 0 0 0 92 2 1 
2025.06.26, 17:21:55.669,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 1 0 0 0 93 2 1 
2025.06.26, 17:21:55.784,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 1 0 0 0 94 2 1 
2025.06.26, 17:21:55.893,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 1 0 0 0 95 2 1 
2025.06.26, 17:21:55.933,Master to slave hedge location transmit: 2
2025.06.26, 17:21:56.009,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 1 0 0 0 96 2 1 
2025.06.26, 17:21:56.102,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 1 0 0 0 97 2 1 
2025.06.26, 17:21:56.205,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 1 0 0 0 98 2 1 
2025.06.26, 17:21:56.319,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 1 0 0 0 99 2 1 
2025.06.26, 17:21:56.430,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 1 0 0 0 100 2 1 
2025.06.26, 17:21:56.536,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 1 0 0 0 101 2 1 
2025.06.26, 17:21:56.687,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 1 0 0 0 102 2 1 
2025.06.26, 17:21:56.767,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 1 0 0 0 103 2 1 
2025.06.26, 17:21:56.909,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 1 0 0 0 104 2 1 
2025.06.26, 17:21:57.000,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 1 0 0 0 105 2 1 
2025.06.26, 17:21:57.096,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 1 0 0 0 106 2 1 
2025.06.26, 17:21:57.225,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 1 0 0 0 107 2 1 
2025.06.26, 17:21:57.348,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 1 0 0 0 108 2 1 
2025.06.26, 17:21:57.437,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 1 0 0 0 109 2 1 
2025.06.26, 17:21:57.529,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 1 0 0 0 110 2 1 
2025.06.26, 17:21:57.640,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 1 0 0 0 111 2 1 
2025.06.26, 17:21:57.746,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 1 0 0 0 112 2 1 
2025.06.26, 17:21:57.920,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 1 0 0 0 113 2 1 
2025.06.26, 17:21:58.006,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 1 0 0 0 114 2 1 
2025.06.26, 17:21:58.096,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 1 0 0 0 115 2 1 
2025.06.26, 17:21:58.221,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 1 0 0 0 116 2 1 
2025.06.26, 17:21:58.300,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 1 0 0 0 117 2 1 
2025.06.26, 17:21:58.414,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 1 0 0 0 118 2 1 
2025.06.26, 17:21:58.518,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 1 0 0 0 119 2 1 
2025.06.26, 17:21:58.618,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 1 0 0 0 120 2 1 
2025.06.26, 17:21:58.723,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 1 0 0 0 121 2 1 
2025.06.26, 17:21:58.851,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 1 0 0 0 122 2 1 
2025.06.26, 17:21:58.947,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 1 0 0 0 123 2 1 
2025.06.26, 17:21:59.059,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 1 0 0 0 124 2 1 
2025.06.26, 17:21:59.165,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 1 0 0 0 125 2 1 
2025.06.26, 17:21:59.275,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 1 0 0 0 126 2 1 
2025.06.26, 17:21:59.512,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 1 0 0 0 127 2 1 
