T2025_08_12__153633_771,user,53,,,,,,,,,,,,,,,
T2025_08_12__153633_786,user,41,129,3,3.151,1.416,1.335,2,na,107,0,na,na,na,,,
T2025_08_12__153633_788,user,41,133,3,na,na,na,-9573,-505,-791,2692,na,na,na,na,na,na
T2025_08_12__153633_917,user,53,,,,,,,,,,,,,,,
T2025_08_12__153633_932,user,41,129,3,3.161,1.419,1.341,2,na,107,0,na,na,na,,,
T2025_08_12__153633_934,user,41,133,3,na,na,na,-9662,-431,-998,2265,na,na,na,na,na,na
T2025_08_12__153634_061,user,53,,,,,,,,,,,,,,,
T2025_08_12__153634_077,user,41,129,3,3.171,1.416,1.35,2,na,107,0,na,na,na,,,
T2025_08_12__153634_079,user,41,133,3,na,na,na,-9794,-13,-975,1700,na,na,na,na,na,na
T2025_08_12__153634_207,user,53,,,,,,,,,,,,,,,
T2025_08_12__153634_222,user,41,129,3,3.17,1.421,1.335,2,na,108,0,na,na,na,,,
T2025_08_12__153634_225,user,41,133,3,na,na,na,-9694,-538,-1440,1954,na,na,na,na,na,na
T2025_08_12__153634_353,user,53,,,,,,,,,,,,,,,
T2025_08_12__153634_368,user,41,129,3,3.177,1.418,1.349,2,na,107,0,na,na,na,,,
T2025_08_12__153634_370,user,41,133,3,na,na,na,-9624,-111,-1200,2386,na,na,na,na,na,na
T2025_08_12__153634_498,user,53,,,,,,,,,,,,,,,
T2025_08_12__153634_513,user,41,129,3,3.169,1.429,1.291,2,na,107,0,na,na,na,,,
T2025_08_12__153634_515,user,41,133,3,na,na,na,-9786,126,-950,1722,na,na,na,na,na,na
T2025_08_12__153634_644,user,53,,,,,,,,,,,,,,,
T2025_08_12__153634_659,user,41,129,3,3.199,1.419,1.349,2,na,107,0,na,na,na,,,
T2025_08_12__153634_661,user,41,133,3,na,na,na,-9748,184,-1127,1965,na,na,na,na,na,na
T2025_08_12__153634_789,user,53,,,,,,,,,,,,,,,
T2025_08_12__153634_804,user,41,129,3,3.188,1.422,1.302,2,na,107,0,na,na,na,,,
T2025_08_12__153634_806,user,41,133,3,na,na,na,-9694,-434,-753,2268,na,na,na,na,na,na
T2025_08_12__153634_935,user,53,,,,,,,,,,,,,,,
T2025_08_12__153634_949,user,41,129,3,3.204,1.436,1.389,2,na,108,0,na,na,na,,,
T2025_08_12__153634_952,user,41,133,3,na,na,na,-9773,67,-797,1913,na,na,na,na,na,na
T2025_08_12__153635_080,user,53,,,,,,,,,,,,,,,
T2025_08_12__153635_095,user,41,129,3,3.206,1.425,1.377,2,na,107,0,na,na,na,,,
T2025_08_12__153635_097,user,41,133,3,na,na,na,-9618,692,-1066,2499,na,na,na,na,na,na
T2025_08_12__153635_225,user,53,,,,,,,,,,,,,,,
T2025_08_12__153635_240,user,41,129,3,3.189,1.39,1.426,2,na,107,0,na,na,na,,,
T2025_08_12__153635_242,user,41,133,3,na,na,na,-9541,301,-1669,2368,na,na,na,na,na,na
T2025_08_12__153635_371,user,53,,,,,,,,,,,,,,,
T2025_08_12__153635_386,user,41,129,3,3.215,1.415,1.442,2,na,107,0,na,na,na,,,
T2025_08_12__153635_388,user,41,133,3,na,na,na,-9504,333,-1106,2872,na,na,na,na,na,na
T2025_08_12__153635_516,user,53,,,,,,,,,,,,,,,
T2025_08_12__153635_531,user,41,129,3,3.224,1.432,1.421,2,na,107,0,na,na,na,,,
T2025_08_12__153635_533,user,41,133,3,na,na,na,-9514,373,-1562,2587,na,na,na,na,na,na
T2025_08_12__153635_662,user,53,,,,,,,,,,,,,,,
T2025_08_12__153635_676,user,41,129,3,3.208,1.397,1.395,2,na,108,0,na,na,na,,,
T2025_08_12__153635_679,user,41,133,3,na,na,na,-9260,23,-1539,3433,na,na,na,na,na,na
T2025_08_12__153635_807,user,53,,,,,,,,,,,,,,,
T2025_08_12__153635_822,user,41,129,3,3.21,1.391,1.319,2,na,107,0,na,na,na,,,
T2025_08_12__153635_824,user,41,133,3,na,na,na,-9336,608,-1082,3266,na,na,na,na,na,na
T2025_08_12__153635_952,user,53,,,,,,,,,,,,,,,
T2025_08_12__153635_967,user,41,129,3,3.216,1.418,1.332,2,na,107,0,na,na,na,,,
T2025_08_12__153635_969,user,41,133,3,na,na,na,-9117,245,-1432,3788,na,na,na,na,na,na
T2025_08_12__153636_098,user,53,,,,,,,,,,,,,,,
T2025_08_12__153636_113,user,41,129,3,3.221,1.437,1.402,2,na,107,0,na,na,na,,,
T2025_08_12__153636_115,user,41,133,3,na,na,na,-9051,991,-1001,4018,na,na,na,na,na,na
T2025_08_12__153636_243,user,53,,,,,,,,,,,,,,,
T2025_08_12__153636_258,user,41,129,3,3.226,1.44,1.424,2,na,107,0,na,na,na,,,
T2025_08_12__153636_260,user,41,133,3,na,na,na,-8831,870,-752,4518,na,na,na,na,na,na
T2025_08_12__153636_388,user,53,,,,,,,,,,,,,,,
T2025_08_12__153636_403,user,41,129,3,3.215,1.417,1.433,2,na,108,0,na,na,na,,,
T2025_08_12__153636_406,user,41,133,3,na,na,na,-8860,204,-893,4505,na,na,na,na,na,na
T2025_08_12__153636_533,user,53,,,,,,,,,,,,,,,
T2025_08_12__153636_549,user,41,129,3,3.209,1.421,1.386,2,na,107,0,na,na,na,,,
T2025_08_12__153636_551,user,41,133,3,na,na,na,-8655,646,-641,4938,na,na,na,na,na,na
T2025_08_12__153636_679,user,53,,,,,,,,,,,,,,,
T2025_08_12__153636_694,user,41,129,3,3.222,1.424,1.324,2,na,107,0,na,na,na,,,
T2025_08_12__153636_696,user,41,133,3,na,na,na,-8608,950,-252,5011,na,na,na,na,na,na
T2025_08_12__153636_825,user,53,,,,,,,,,,,,,,,
T2025_08_12__153636_840,user,41,129,3,3.212,1.434,1.295,2,na,107,0,na,na,na,,,
T2025_08_12__153636_842,user,41,133,3,na,na,na,-8359,394,-896,5398,na,na,na,na,na,na
T2025_08_12__153636_969,user,53,,,,,,,,,,,,,,,
T2025_08_12__153636_985,user,41,129,3,3.213,1.439,1.326,2,na,107,0,na,na,na,,,
T2025_08_12__153636_987,user,41,133,3,na,na,na,-8142,398,-766,5720,na,na,na,na,na,na
T2025_08_12__153637_116,user,53,,,,,,,,,,,,,,,
T2025_08_12__153637_130,user,41,129,3,3.212,1.431,1.349,2,na,108,0,na,na,na,,,
T2025_08_12__153637_133,user,41,133,3,na,na,na,-8160,-71,-1319,5665,na,na,na,na,na,na
T2025_08_12__153637_261,user,53,,,,,,,,,,,,,,,
T2025_08_12__153637_276,user,41,129,3,3.213,1.44,1.334,2,na,107,0,na,na,na,,,
T2025_08_12__153637_278,user,41,133,3,na,na,na,-7742,-171,-1268,6188,na,na,na,na,na,na
T2025_08_12__153637_406,user,53,,,,,,,,,,,,,,,
T2025_08_12__153637_421,user,41,129,3,3.206,1.446,1.307,2,na,107,0,na,na,na,,,
T2025_08_12__153637_423,user,41,133,3,na,na,na,-7968,12,-1103,5929,na,na,na,na,na,na
T2025_08_12__153637_552,user,53,,,,,,,,,,,,,,,
T2025_08_12__153637_567,user,41,129,3,3.21,1.436,1.329,2,na,107,0,na,na,na,,,
T2025_08_12__153637_569,user,41,133,3,na,na,na,-7911,274,-1146,6009,na,na,na,na,na,na
T2025_08_12__153637_697,user,53,,,,,,,,,,,,,,,
T2025_08_12__153637_712,user,41,129,3,3.2,1.446,1.298,2,na,107,0,na,na,na,,,
T2025_08_12__153637_714,user,41,133,3,na,na,na,-7646,-286,-1131,6295,na,na,na,na,na,na
T2025_08_12__153637_843,user,53,,,,,,,,,,,,,,,
T2025_08_12__153637_857,user,41,129,3,3.206,1.431,1.338,2,na,108,0,na,na,na,,,
T2025_08_12__153637_860,user,41,133,3,na,na,na,-7193,40,-1003,6875,na,na,na,na,na,na
T2025_08_12__153637_988,user,53,,,,,,,,,,,,,,,
T2025_08_12__153638_003,user,41,129,3,3.237,1.398,1.282,2,na,107,0,na,na,na,,,
T2025_08_12__153638_005,user,41,133,3,na,na,na,-7295,358,-302,6830,na,na,na,na,na,na
T2025_08_12__153638_133,user,53,,,,,,,,,,,,,,,
T2025_08_12__153638_148,user,41,129,3,3.228,1.408,1.35,2,na,107,0,na,na,na,,,
T2025_08_12__153638_150,user,41,133,3,na,na,na,-7586,271,-982,6446,na,na,na,na,na,na
T2025_08_12__153638_279,user,53,,,,,,,,,,,,,,,
T2025_08_12__153638_294,user,41,129,3,3.286,1.494,1.34,2,na,107,0,na,na,na,,,
T2025_08_12__153638_296,user,41,133,3,na,na,na,-7564,645,-1015,6460,na,na,na,na,na,na
T2025_08_12__153638_424,user,53,,,,,,,,,,,,,,,
T2025_08_12__153638_439,user,41,129,3,3.216,1.416,1.361,2,na,107,0,na,na,na,,,
T2025_08_12__153638_441,user,41,133,3,na,na,na,-7102,-116,-1311,6906,na,na,na,na,na,na
T2025_08_12__153638_570,user,53,,,,,,,,,,,,,,,
T2025_08_12__153638_584,user,41,129,3,3.214,1.421,1.367,2,na,108,0,na,na,na,,,
T2025_08_12__153638_587,user,41,133,3,na,na,na,-6964,91,-828,7120,na,na,na,na,na,na
T2025_08_12__153638_715,user,53,,,,,,,,,,,,,,,
T2025_08_12__153638_730,user,41,129,3,3.226,1.404,1.412,2,na,107,0,na,na,na,,,
T2025_08_12__153638_732,user,41,133,3,na,na,na,-7325,253,-1485,6593,na,na,na,na,na,na
T2025_08_12__153638_860,user,53,,,,,,,,,,,,,,,
T2025_08_12__153638_875,user,41,129,3,3.237,1.403,1.416,2,na,107,0,na,na,na,,,
T2025_08_12__153638_877,user,41,133,3,na,na,na,-7523,495,-1581,6400,na,na,na,na,na,na
T2025_08_12__153639_005,user,53,,,,,,,,,,,,,,,
T2025_08_12__153639_021,user,41,129,3,3.24,1.404,1.364,2,na,107,0,na,na,na,,,
T2025_08_12__153639_023,user,41,133,3,na,na,na,-7477,182,-1104,6550,na,na,na,na,na,na
T2025_08_12__153639_151,user,53,,,,,,,,,,,,,,,
T2025_08_12__153639_166,user,41,129,3,3.239,1.4,1.41,2,na,107,0,na,na,na,,,
T2025_08_12__153639_168,user,41,133,3,na,na,na,-7000,-525,-1427,6940,na,na,na,na,na,na
T2025_08_12__153639_297,user,53,,,,,,,,,,,,,,,
T2025_08_12__153639_311,user,41,129,3,3.233,1.414,1.385,2,na,108,0,na,na,na,,,
T2025_08_12__153639_314,user,41,133,3,na,na,na,-6533,-633,-1367,7416,na,na,na,na,na,na
T2025_08_12__153639_442,user,53,,,,,,,,,,,,,,,
T2025_08_12__153639_457,user,41,129,3,3.237,1.42,1.374,2,na,107,0,na,na,na,,,
T2025_08_12__153639_459,user,41,133,3,na,na,na,-6469,-650,-624,7569,na,na,na,na,na,na
T2025_08_12__153639_587,user,53,,,,,,,,,,,,,,,
T2025_08_12__153639_602,user,41,129,3,3.235,1.427,1.356,2,na,107,0,na,na,na,,,
T2025_08_12__153639_604,user,41,133,3,na,na,na,-6662,-463,-286,7438,na,na,na,na,na,na
T2025_08_12__153639_733,user,53,,,,,,,,,,,,,,,
T2025_08_12__153639_748,user,41,129,3,3.225,1.428,1.347,2,na,107,0,na,na,na,,,
T2025_08_12__153639_750,user,41,133,3,na,na,na,-7032,-366,-534,7068,na,na,na,na,na,na
T2025_08_12__153639_878,user,53,,,,,,,,,,,,,,,
T2025_08_12__153639_893,user,41,129,3,3.229,1.427,1.338,2,na,107,0,na,na,na,,,
T2025_08_12__153639_895,user,41,133,3,na,na,na,-7426,-259,-574,6681,na,na,na,na,na,na
T2025_08_12__153640_024,user,53,,,,,,,,,,,,,,,
T2025_08_12__153640_038,user,41,129,3,3.23,1.424,1.335,2,na,108,0,na,na,na,,,
T2025_08_12__153640_041,user,41,133,3,na,na,na,-7777,98,-606,6247,na,na,na,na,na,na
T2025_08_12__153640_169,user,53,,,,,,,,,,,,,,,
T2025_08_12__153640_184,user,41,129,3,3.221,1.43,1.293,2,na,107,0,na,na,na,,,
T2025_08_12__153640_186,user,41,133,3,na,na,na,-8092,943,-849,5767,na,na,na,na,na,na
T2025_08_12__153640_314,user,53,,,,,,,,,,,,,,,
T2025_08_12__153640_329,user,41,129,3,3.226,1.394,1.355,2,na,107,0,na,na,na,,,
T2025_08_12__153640_331,user,41,133,3,na,na,na,-8354,933,-1020,5327,na,na,na,na,na,na
T2025_08_12__153640_460,user,53,,,,,,,,,,,,,,,
T2025_08_12__153640_475,user,41,129,3,3.221,1.418,1.321,2,na,107,0,na,na,na,,,
T2025_08_12__153640_477,user,41,133,3,na,na,na,-8502,338,-1179,5097,na,na,na,na,na,na
T2025_08_12__153640_605,user,53,,,,,,,,,,,,,,,
T2025_08_12__153640_620,user,41,129,3,3.217,1.387,1.35,2,na,107,0,na,na,na,,,
T2025_08_12__153640_622,user,41,133,3,na,na,na,-8297,394,-1275,5450,na,na,na,na,na,na
T2025_08_12__153640_751,user,53,,,,,,,,,,,,,,,
T2025_08_12__153640_765,user,41,129,3,3.219,1.405,1.328,2,na,108,0,na,na,na,,,
T2025_08_12__153640_768,user,41,133,3,na,na,na,-7988,-306,-1478,5793,na,na,na,na,na,na
T2025_08_12__153640_896,user,53,,,,,,,,,,,,,,,
T2025_08_12__153640_911,user,41,129,3,3.212,1.413,1.306,2,na,107,0,na,na,na,,,
T2025_08_12__153640_913,user,41,133,3,na,na,na,-7643,-912,-1516,6154,na,na,na,na,na,na
T2025_08_12__153641_041,user,53,,,,,,,,,,,,,,,
T2025_08_12__153641_056,user,41,129,3,3.215,1.403,1.331,2,na,107,0,na,na,na,,,
T2025_08_12__153641_058,user,41,133,3,na,na,na,-7567,-903,-2017,6096,na,na,na,na,na,na
T2025_08_12__153641_186,user,53,,,,,,,,,,,,,,,
T2025_08_12__153641_202,user,41,129,3,3.216,1.388,1.352,2,na,107,0,na,na,na,,,
T2025_08_12__153641_204,user,41,133,3,na,na,na,-7474,-1065,-2511,6070,na,na,na,na,na,na
T2025_08_12__153641_331,user,53,,,,,,,,,,,,,,,
T2025_08_12__153641_347,user,41,129,3,3.205,1.4,1.313,2,na,107,0,na,na,na,,,
T2025_08_12__153641_349,user,41,133,3,na,na,na,-7478,-710,-2259,6135,na,na,na,na,na,na
T2025_08_12__153641_478,user,53,,,,,,,,,,,,,,,
T2025_08_12__153641_492,user,41,129,3,3.216,1.383,1.334,2,na,108,0,na,na,na,,,
T2025_08_12__153641_495,user,41,133,3,na,na,na,-7376,-667,-2634,6112,na,na,na,na,na,na
T2025_08_12__153641_623,user,53,,,,,,,,,,,,,,,
T2025_08_12__153641_638,user,41,129,3,3.216,1.391,1.343,2,na,107,0,na,na,na,,,
T2025_08_12__153641_640,user,41,133,3,na,na,na,-7369,-544,-2483,6201,na,na,na,na,na,na
T2025_08_12__153641_768,user,53,,,,,,,,,,,,,,,
T2025_08_12__153641_783,user,41,129,3,3.211,1.395,1.329,2,na,107,0,na,na,na,,,
T2025_08_12__153641_785,user,41,133,3,na,na,na,-7496,-854,-2362,6142,na,na,na,na,na,na
T2025_08_12__153641_914,user,53,,,,,,,,,,,,,,,
T2025_08_12__153641_929,user,41,129,3,3.204,1.413,1.288,2,na,107,0,na,na,na,,,
T2025_08_12__153641_931,user,41,133,3,na,na,na,-7533,-1173,-2483,5934,na,na,na,na,na,na
T2025_08_12__153642_058,user,53,,,,,,,,,,,,,,,
T2025_08_12__153642_074,user,41,129,3,3.222,1.407,1.365,2,na,107,0,na,na,na,,,
T2025_08_12__153642_076,user,41,133,3,na,na,na,-7050,-1343,-3089,6156,na,na,na,na,na,na
T2025_08_12__153642_205,user,53,,,,,,,,,,,,,,,
T2025_08_12__153642_219,user,41,129,3,3.222,1.423,1.316,2,na,108,0,na,na,na,,,
T2025_08_12__153642_222,user,41,133,3,na,na,na,-6814,-1751,-2563,6563,na,na,na,na,na,na
T2025_08_12__153642_350,user,53,,,,,,,,,,,,,,,
T2025_08_12__153642_365,user,41,129,3,3.225,1.444,1.344,2,na,107,0,na,na,na,,,
T2025_08_12__153642_367,user,41,133,3,na,na,na,-6422,-1766,-2607,6887,na,na,na,na,na,na
T2025_08_12__153642_495,user,53,,,,,,,,,,,,,,,
T2025_08_12__153642_510,user,41,129,3,3.228,1.462,1.354,2,na,107,0,na,na,na,,,
T2025_08_12__153642_512,user,41,133,3,na,na,na,-6431,-1464,-2283,7092,na,na,na,na,na,na
T2025_08_12__153642_608,user,41,18,4,0,3.84,2.4,0,,,,,,,,,
T2025_08_12__153642_608,user,41,18,1,7.13,3.84,2.4,0,,,,,,,,,
T2025_08_12__153642_608,user,41,18,2,0,0.005,2.4,0,,,,,,,,,
T2025_08_12__153642_608,user,41,18,5,7.22,0.005,2.4,0,,,,,,,,,
T2025_08_12__153642_641,user,53,,,,,,,,,,,,,,,
T2025_08_12__153642_656,user,41,129,3,3.234,1.496,1.326,2,na,107,0,na,na,na,,,
T2025_08_12__153642_658,user,41,133,3,na,na,na,-6575,-1135,-1804,7239,na,na,na,na,na,na
T2025_08_12__153642_786,user,53,,,,,,,,,,,,,,,
T2025_08_12__153642_801,user,41,129,3,3.246,1.52,1.3,2,na,107,0,na,na,na,,,
T2025_08_12__153642_803,user,41,133,3,na,na,na,-6687,-996,-1197,7231,na,na,na,na,na,na
T2025_08_12__153642_932,user,53,,,,,,,,,,,,,,,
T2025_08_12__153642_946,user,41,129,3,3.253,1.561,1.252,2,na,108,0,na,na,na,,,
T2025_08_12__153642_949,user,41,133,3,na,na,na,-7007,-814,-820,7022,na,na,na,na,na,na
T2025_08_12__153643_077,user,53,,,,,,,,,,,,,,,
T2025_08_12__153643_092,user,41,129,3,3.254,1.634,1.213,2,na,107,0,na,na,na,,,
T2025_08_12__153643_094,user,41,133,3,na,na,na,-7293,-416,-1172,6745,na,na,na,na,na,na
T2025_08_12__153643_222,user,53,,,,,,,,,,,,,,,
T2025_08_12__153643_237,user,41,129,3,3.233,1.751,1.203,2,na,107,0,na,na,na,,,
T2025_08_12__153643_239,user,41,133,3,na,na,na,-7137,-826,-1382,6772,na,na,na,na,na,na
T2025_08_12__153643_368,user,53,,,,,,,,,,,,,,,
T2025_08_12__153643_383,user,41,129,3,3.249,1.8,1.163,2,na,107,0,na,na,na,,,
T2025_08_12__153643_385,user,41,133,3,na,na,na,-7187,-476,-1464,6741,na,na,na,na,na,na
T2025_08_12__153643_513,user,53,,,,,,,,,,,,,,,
T2025_08_12__153643_528,user,41,129,3,3.254,1.856,1.135,2,na,107,0,na,na,na,,,
T2025_08_12__153643_530,user,41,133,3,na,na,na,-7253,-790,-2002,6480,na,na,na,na,na,na
T2025_08_12__153643_658,user,53,,,,,,,,,,,,,,,
T2025_08_12__153643_673,user,41,129,3,3.241,1.924,1.122,2,na,108,0,na,na,na,,,
T2025_08_12__153643_676,user,41,133,3,na,na,na,-7061,-1433,-2439,6454,na,na,na,na,na,na
T2025_08_12__153643_803,user,53,,,,,,,,,,,,,,,
T2025_08_12__153643_819,user,41,129,3,3.247,1.97,1.113,2,na,107,0,na,na,na,,,
T2025_08_12__153643_821,user,41,133,3,na,na,na,-7052,-910,-1226,6900,na,na,na,na,na,na
T2025_08_12__153643_949,user,53,,,,,,,,,,,,,,,
T2025_08_12__153643_964,user,41,129,3,3.252,2.006,1.102,2,na,107,0,na,na,na,,,
T2025_08_12__153643_966,user,41,133,3,na,na,na,-7435,-468,-1290,6507,na,na,na,na,na,na
T2025_08_12__153644_095,user,53,,,,,,,,,,,,,,,
T2025_08_12__153644_110,user,41,129,3,3.231,2.094,1.13,2,na,107,0,na,na,na,,,
T2025_08_12__153644_112,user,41,133,3,na,na,na,-7199,-1103,-1415,6650,na,na,na,na,na,na
T2025_08_12__153644_240,user,53,,,,,,,,,,,,,,,
T2025_08_12__153644_255,user,41,129,3,3.239,2.119,1.131,2,na,107,0,na,na,na,,,
T2025_08_12__153644_257,user,41,133,3,na,na,na,-7332,-721,-1214,6617,na,na,na,na,na,na
T2025_08_12__153644_386,user,53,,,,,,,,,,,,,,,
T2025_08_12__153644_400,user,41,129,3,3.249,2.137,1.078,2,na,108,0,na,na,na,,,
T2025_08_12__153644_403,user,41,133,3,na,na,na,-7401,55,-800,6666,na,na,na,na,na,na
T2025_08_12__153644_531,user,53,,,,,,,,,,,,,,,
T2025_08_12__153644_546,user,41,129,3,3.235,2.212,1.132,2,na,107,0,na,na,na,,,
T2025_08_12__153644_548,user,41,133,3,na,na,na,-7205,402,-875,6883,na,na,na,na,na,na
T2025_08_12__153644_676,user,53,,,,,,,,,,,,,,,
T2025_08_12__153644_691,user,41,129,3,3.234,2.239,1.081,2,na,107,0,na,na,na,,,
T2025_08_12__153644_693,user,41,133,3,na,na,na,-7197,491,-766,6903,na,na,na,na,na,na
T2025_08_12__153644_822,user,53,,,,,,,,,,,,,,,
T2025_08_12__153644_837,user,41,129,3,3.214,2.341,1.121,2,na,107,0,na,na,na,,,
T2025_08_12__153644_839,user,41,133,3,na,na,na,-7279,31,-759,6813,na,na,na,na,na,na
T2025_08_12__153644_967,user,53,,,,,,,,,,,,,,,
T2025_08_12__153644_982,user,41,129,3,3.213,2.403,1.118,2,na,107,0,na,na,na,,,
T2025_08_12__153644_984,user,41,133,3,na,na,na,-7102,-421,-970,6973,na,na,na,na,na,na
T2025_08_12__153645_113,user,53,,,,,,,,,,,,,,,
T2025_08_12__153645_127,user,41,129,3,3.235,2.407,1.11,2,na,108,0,na,na,na,,,
T2025_08_12__153645_130,user,41,133,3,na,na,na,-7062,-583,-1181,6987,na,na,na,na,na,na
T2025_08_12__153645_258,user,53,,,,,,,,,,,,,,,
T2025_08_12__153645_273,user,41,129,3,3.159,2.53,1.018,2,na,107,0,na,na,na,,,
T2025_08_12__153645_275,user,41,133,3,na,na,na,-7335,-1133,-1426,6568,na,na,na,na,na,na
T2025_08_12__153645_403,user,53,,,,,,,,,,,,,,,
T2025_08_12__153645_418,user,41,129,3,3.174,2.556,1.182,2,na,107,0,na,na,na,,,
T2025_08_12__153645_420,user,41,133,3,na,na,na,-7512,-1367,-1049,6404,na,na,na,na,na,na
T2025_08_12__153645_549,user,53,,,,,,,,,,,,,,,
T2025_08_12__153645_564,user,41,129,3,3.156,2.605,1.177,2,na,107,0,na,na,na,,,
T2025_08_12__153645_566,user,41,133,3,na,na,na,-7308,-1424,-678,6597,na,na,na,na,na,na
T2025_08_12__153645_694,user,53,,,,,,,,,,,,,,,
T2025_08_12__153645_709,user,41,129,3,3.156,2.62,1.183,2,na,107,0,na,na,na,,,
T2025_08_12__153645_711,user,41,133,3,na,na,na,-7363,-1018,-626,6631,na,na,na,na,na,na
T2025_08_12__153645_840,user,53,,,,,,,,,,,,,,,
T2025_08_12__153645_854,user,41,129,3,3.143,2.649,1.181,2,na,108,0,na,na,na,,,
T2025_08_12__153645_857,user,41,133,3,na,na,na,-7573,-290,-236,6528,na,na,na,na,na,na
T2025_08_12__153645_984,user,53,,,,,,,,,,,,,,,
T2025_08_12__153646_000,user,41,129,3,3.149,2.661,1.18,2,na,107,0,na,na,na,,,
T2025_08_12__153646_002,user,41,133,3,na,na,na,-7710,311,-200,6365,na,na,na,na,na,na
T2025_08_12__153646_129,user,53,,,,,,,,,,,,,,,
T2025_08_12__153646_145,user,41,129,3,3.151,2.659,1.184,2,na,107,0,na,na,na,,,
T2025_08_12__153646_147,user,41,133,3,na,na,na,-7652,930,-46,6363,na,na,na,na,na,na
T2025_08_12__153646_276,user,53,,,,,,,,,,,,,,,
T2025_08_12__153646_291,user,41,129,3,3.153,2.663,1.187,2,na,107,0,na,na,na,,,
T2025_08_12__153646_293,user,41,133,3,na,na,na,-7579,289,-99,6508,na,na,na,na,na,na
T2025_08_12__153646_421,user,53,,,,,,,,,,,,,,,
T2025_08_12__153646_436,user,41,129,3,3.156,2.664,1.187,2,na,107,0,na,na,na,,,
T2025_08_12__153646_438,user,41,133,3,na,na,na,-7835,426,-375,6201,na,na,na,na,na,na
T2025_08_12__153646_567,user,53,,,,,,,,,,,,,,,
T2025_08_12__153646_581,user,41,129,3,3.149,2.674,1.188,2,na,108,0,na,na,na,,,
T2025_08_12__153646_584,user,41,133,3,na,na,na,-7640,-424,-1250,6324,na,na,na,na,na,na
T2025_08_12__153646_712,user,53,,,,,,,,,,,,,,,
T2025_08_12__153646_727,user,41,129,3,3.152,2.671,1.179,2,na,107,0,na,na,na,,,
T2025_08_12__153646_729,user,41,133,3,na,na,na,-7832,52,-1092,6087,na,na,na,na,na,na
T2025_08_12__153646_857,user,53,,,,,,,,,,,,,,,
T2025_08_12__153646_872,user,41,129,3,3.161,2.664,1.175,2,na,107,0,na,na,na,,,
T2025_08_12__153646_874,user,41,133,3,na,na,na,-7842,196,-459,6170,na,na,na,na,na,na
T2025_08_12__153647_003,user,53,,,,,,,,,,,,,,,
T2025_08_12__153647_018,user,41,129,3,3.162,2.659,1.18,2,na,107,0,na,na,na,,,
T2025_08_12__153647_020,user,41,133,3,na,na,na,-7791,-326,-396,6234,na,na,na,na,na,na
T2025_08_12__153647_147,user,53,,,,,,,,,,,,,,,
T2025_08_12__153647_163,user,41,129,3,3.158,2.653,1.176,2,na,107,0,na,na,na,,,
T2025_08_12__153647_165,user,41,133,3,na,na,na,-7963,-312,-1116,5925,na,na,na,na,na,na
T2025_08_12__153647_294,user,53,,,,,,,,,,,,,,,
T2025_08_12__153647_308,user,41,129,3,3.16,2.639,1.177,2,na,108,0,na,na,na,,,
T2025_08_12__153647_311,user,41,133,3,na,na,na,-7737,-1024,-1250,6137,na,na,na,na,na,na
T2025_08_12__153647_439,user,53,,,,,,,,,,,,,,,
T2025_08_12__153647_454,user,41,129,3,3.154,2.637,1.167,2,na,107,0,na,na,na,,,
T2025_08_12__153647_456,user,41,133,3,na,na,na,-7856,-1121,-1240,5931,na,na,na,na,na,na
T2025_08_12__153647_584,user,53,,,,,,,,,,,,,,,
T2025_08_12__153647_599,user,41,129,3,3.153,2.633,1.175,2,na,107,0,na,na,na,,,
T2025_08_12__153647_601,user,41,133,3,na,na,na,-7959,-1192,-1066,5812,na,na,na,na,na,na
T2025_08_12__153647_730,user,53,,,,,,,,,,,,,,,
T2025_08_12__153647_745,user,41,129,3,3.155,2.634,1.165,2,na,107,0,na,na,na,,,
T2025_08_12__153647_747,user,41,133,3,na,na,na,-8072,-1551,-1129,5602,na,na,na,na,na,na
T2025_08_12__153647_875,user,53,,,,,,,,,,,,,,,
T2025_08_12__153647_890,user,41,129,3,3.168,2.599,1.176,2,na,107,0,na,na,na,,,
T2025_08_12__153647_892,user,41,133,3,na,na,na,-8115,-1931,-765,5521,na,na,na,na,na,na
T2025_08_12__153648_021,user,53,,,,,,,,,,,,,,,
T2025_08_12__153648_035,user,41,129,3,3.154,2.61,1.163,2,na,108,0,na,na,na,,,
T2025_08_12__153648_038,user,41,133,3,na,na,na,-7962,-1923,-1745,5477,na,na,na,na,na,na
T2025_08_12__153648_166,user,53,,,,,,,,,,,,,,,
T2025_08_12__153648_181,user,41,129,3,3.151,2.605,1.161,2,na,107,0,na,na,na,,,
T2025_08_12__153648_183,user,41,133,3,na,na,na,-7965,-1531,-1658,5582,na,na,na,na,na,na
T2025_08_12__153648_311,user,53,,,,,,,,,,,,,,,
T2025_08_12__153648_326,user,41,129,3,3.162,2.583,1.172,2,na,107,0,na,na,na,,,
T2025_08_12__153648_328,user,41,133,3,na,na,na,-7938,-1342,-1350,5715,na,na,na,na,na,na
T2025_08_12__153648_456,user,53,,,,,,,,,,,,,,,
T2025_08_12__153648_472,user,41,129,3,3.164,2.573,1.169,2,na,107,0,na,na,na,,,
T2025_08_12__153648_474,user,41,133,3,na,na,na,-8087,-1076,-941,5676,na,na,na,na,na,na
T2025_08_12__153648_601,user,53,,,,,,,,,,,,,,,
T2025_08_12__153648_617,user,41,129,3,3.159,2.578,1.179,2,na,107,0,na,na,na,,,
